need_help_deciding_entity,need help,"confused, don't know, not sure"
need_help_deciding_entity,can't decide,"undecided, uncertain, hesitating"
need_help_deciding_entity,recommend,"recommend me, suggest, choose for me"
need_help_deciding_entity,anything works,"whatever, anything, no preference"
need_help_deciding_entity,surprise me,"random, any book, your choice"
need_help_deciding_entity,not picky,"open, flexible, okay with all"
need_help_deciding_entity,choose for me,"you pick, up to you, suggest something"
need_help_deciding_entity,don't know what to read,"blank, lost, need ideas"
need_help_deciding_entity,explore genres,"browse, explore, see options"
need_help_deciding_entity,first time reader,"newbie, first book, getting started"
